Probe1(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
9,0.06946073,0.03835282,0.08058721,0.0607491,-0.01682996,0.03891024,0.01525005,0.03931277,0.02847826,0.03623399,-0.0142852,0.00553503,0.01595944,0.01722834,0.02791114,0.00511557,0.00081096,0.0121208,0.00036163,-0.00975529,0.00807067,-0.0021714,-0.0238053,-0.04651748,0,0.618054050925926,0,0,0,,,,,,,,,,,,,,,,,,,
10,0.07091615,0.0417661,0.08216676,0.06152008,-0.01170857,0.04025747,0.01766165,0.04021014,0.02998039,0.03679998,-0.01355652,0.00737856,0.01753937,0.01959542,0.03070257,0.00735164,0.00505806,0.01382629,0.00193269,-0.00452736,0.0060098,7.693e-05,-0.02268297,-0.04631502,0,0.618055092592593,0,0,0,,,,,,,,,,,,,,,,,,,
11,0.0716,0.04454085,0.08514164,0.06138944,-0.00933368,0.04125369,0.01926935,0.04062434,0.03127576,0.03681011,-0.01303872,0.00878179,0.01896756,0.02172642,0.03311231,0.00809001,0.0090598,0.01515347,0.00347618,-0.00119822,0.00625718,0.00196589,-0.02242128,-0.04708864,0,0.618056365740741,0,0,0,,,,,,,,,,,,,,,,,,,
12,0.07201919,0.04492765,0.08731561,0.06139758,-0.00620236,0.04197753,0.02058989,0.04117969,0.03266101,0.03683143,-0.01244516,0.01022669,0.01986148,0.02383559,0.03550588,0.00957463,0.01251982,0.01581059,0.0044794,0.00100259,0.00586442,0.00301535,-0.02246778,-0.04626188,0,0.618057523148148,0,0,0,,,,,,,,,,,,,,,,,,,
13,0.0706827,0.04903535,0.08818896,0.0607709,-0.00434881,0.0419634,0.0211938,0.0409388,0.03340484,0.03623014,-0.01222717,0.0107697,0.02084335,0.02546954,0.03606151,0.01077298,0.01474047,0.01628861,0.00450876,0.00199127,0.00469011,0.00317435,-0.02336205,-0.04599254,0,0.618058564814815,0,0,0,,,,,,,,,,,,,,,,,,,
14,0.06884072,0.04998399,0.08768962,0.05942556,-0.00307072,0.04106829,0.02065846,0.0397839,0.03301866,0.03483397,-0.01240726,0.0104536,0.02069476,0.02645345,0.03513126,0.01089436,0.01633288,0.01662754,0.00420697,0.00013265,0.00284982,0.0019746,-0.02477879,-0.04622849,0,0.618059837962963,0,0,0,,,,,,,,,,,,,,,,,,,
15,0.06858081,0.05154808,0.08864322,0.05852353,-0.00135472,0.04102883,0.02100906,0.03962374,0.03359771,0.03417836,-0.01209282,0.0113598,0.02104625,0.02751281,0.03625972,0.01116269,0.01832601,0.01741539,0.00399536,0.00217114,0.00527359,0.00162358,-0.02438177,-0.04630457,0,0.61806087962963,0,0,0,,,,,,,,,,,,,,,,,,,
16,0.06969398,0.0549482,0.09208081,0.05948685,0.00362868,0.0425477,0.02316387,0.04086276,0.03501591,0.034756,-0.01088183,0.01326844,0.02247825,0.02993481,0.03928898,0.0119685,0.02179136,0.01935473,0.00583533,0.00808855,0.00873303,0.00383125,-0.02254735,-0.04550413,0,0.618062152777778,0,0,0,,,,,,,,,,,,,,,,,,,
17,0.07012763,0.05658059,0.09422378,0.05988277,0.00815872,0.04370615,0.02448247,0.04192083,0.0361235,0.03492178,-0.00973811,0.01453789,0.02356156,0.03225091,0.04120448,0.01161374,0.02544522,0.02030659,0.00690231,0.01129396,0.0081552,0.00559999,-0.02155763,-0.04576311,0,0.618063310185185,0,0,0,,,,,,,,,,,,,,,,,,,
18,0.07124288,0.05905395,0.09643744,0.06008063,0.01210799,0.04438694,0.0256158,0.04272505,0.03694733,0.035119,-0.00865293,0.01595204,0.02460397,0.03436659,0.04300192,0.01155188,0.02847765,0.02188159,0.00829938,0.01386228,0.00864035,0.00675549,-0.02090839,-0.0441643,0,0.618064351851852,0,0,0,,,,,,,,,,,,,,,,,,,
