-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000636 0.0000559 -0.0000514 0.0001025 -0.0000020 0.0000029 0.0000184 -0.0003325 0.0000118 0.0000221 -0.0000036 0.0000594 0.0000149 0.0000818 -0.0000287 0.0000668 0.0000195 0.0000305 0.0000361 -0.0000199 0.0007229 -0.0010285 0.0000283 -0.0000177 0.0000003 0.0000385 -0.0003609 0.0005465 0.0000724 0.0000053 0.0000084 0.0000109 0.0000288 0.0000281 0.0000593 -0.0000307 -0.0000101 0.0000446 -0.0000058 0.0000102 0.0000113 0.0000211 0.0000556 -0.0000114 -0.0000190 0.0000440 0.0000176 -0.0000304
0.0000859 0.0000932 -0.0000089 0.0000739 0.0000421 0.0000052 -0.0012950 0.0007118 0.0000213 0.0000005 0.0000130 0.0000576 0.0000824 -0.0000641 0.0000177 0.0000460 0.0000197 0.0000323 0.0000327 0.0000282 0.0009989 -0.0009309 -0.0000291 0.0000129 0.0000756 -0.0000434 0.0004851 -0.0000796 0.0000146 -0.0000464 -0.0000997 0.0000743 -0.0001138 -0.0000101 -0.0000314 -0.0000631 0.0000292 -0.0000756 -0.0000209 -0.0000458 -0.0000085 -0.0000587 0.0000874 -0.0000960 -0.0000281 -0.0000190 -0.0000124 -0.0001191
-0.0000033 0.0000126 0.0000324 0.0000074 0.0000570 -0.0000327 -0.0016541 0.0017086 0.0000751 -0.0001448 -0.0000474 -0.0000128 0.0000649 -0.0002022 0.0000110 0.0000216 -0.0000124 -0.0000254 0.0000008 -0.0000224 -0.0003825 -0.0007812 0.0001095 -0.0002341 0.0000243 -0.0001301 -0.0001386 0.0003352 0.0000104 -0.0002867 -0.0000965 -0.0000884 -0.0000707 -0.0002279 -0.0000377 -0.0001563 -0.0000022 -0.0001834 -0.0000553 -0.0000635 0.0000051 -0.0000972 0.0000455 -0.0000552 0.0000180 -0.0001989 -0.0000623 -0.0001479
-0.0000969 0.0001677 0.0000124 -0.0000001 0.0000158 0.0000107 -0.0000608 -0.0002403 0.0000029 0.0001337 -0.0000132 -0.0000064 0.0000009 -0.0000100 -0.0000345 0.0001403 -0.0000662 0.0001143 0.0000557 -0.0000492 -0.0005990 0.0013115 0.0000450 -0.0001533 0.0000409 -0.0000704 0.0004272 -0.0002202 0.0000005 -0.0001636 -0.0000679 -0.0000218 0.0000024 -0.0001951 -0.0001179 -0.0000196 -0.0000138 -0.0001313 -0.0000731 -0.0000578 0.0000313 0.0000332 0.0000859 0.0000270 0.0000021 -0.0000992 -0.0001060 -0.0000316
0.0000338 0.0002598 0.0000033 0.0000817 -0.0000156 0.0001092 -0.0002376 -0.0006046 -0.0000219 0.0003301 0.0000483 0.0000984 -0.0000324 0.0002219 -0.0000575 0.0003094 -0.0000228 0.0001693 0.0000913 0.0000057 -0.0011678 0.0034451 -0.0000503 0.0000138 0.0000825 -0.0000334 0.0011066 -0.0013687 0.0000037 -0.0000667 -0.0001662 0.0002234 -0.0000047 0.0000017 -0.0000839 -0.0000211 -0.0000585 -0.0000855 -0.0000405 -0.0000094 -0.0000230 0.0001476 0.0001169 0.0000163 0.0000265 -0.0001210 -0.0000609 -0.0000908
0.0000041 0.0001007 0.0000349 0.0000747 -0.0000183 0.0001050 -0.0011655 0.0010508 -0.0001719 0.0003250 0.0000418 0.0000527 0.0000193 0.0001062 -0.0000277 0.0002333 0.0000382 0.0000744 -0.0000299 0.0000598 -0.0017947 0.0026819 -0.0000596 -0.0000927 0.0000542 -0.0001031 0.0012830 -0.0010211 0.0000216 -0.0001740 -0.0000482 -0.0000212 -0.0000925 -0.0000222 0.0000126 -0.0001885 -0.0000005 -0.0002282 0.0000063 -0.0001236 -0.0000365 0.0001279 0.0001049 -0.0000014 0.0000350 -0.0002772 0.0000243 -0.0003602
-0.0000550 -0.0001282 -0.0000228 0.0000622 -0.0000126 0.0000188 -0.0011442 0.0012704 -0.0002563 0.0001689 0.0000072 -0.0001002 -0.0000081 -0.0001103 0.0000142 0.0000412 -0.0000392 0.0000594 -0.0000049 -0.0001084 0.0007769 -0.0008535 0.0000009 -0.0002430 0.0000113 -0.0001739 0.0006424 0.0002989 0.0000614 -0.0003517 0.0000260 -0.0002732 -0.0001683 -0.0001608 0.0000687 -0.0002664 0.0000025 -0.0002253 -0.0000808 -0.0001186 -0.0000192 0.0001129 0.0001798 -0.0000644 0.0000138 -0.0002201 0.0000060 -0.0003416
-0.0000890 0.0000294 0.0000153 0.0000648 0.0000010 0.0000088 -0.0007308 0.0009326 -0.0000825 0.0001434 -0.0000318 -0.0000089 -0.0000227 0.0000402 0.0000448 0.0001180 -0.0000227 0.0001216 0.0000786 -0.0001055 0.0006699 -0.0015523 0.0000144 -0.0002474 -0.0000021 -0.0000736 -0.0007920 0.0010734 0.0000755 -0.0002156 0.0000055 -0.0001651 -0.0001096 -0.0000586 -0.0000076 -0.0001015 -0.0000172 -0.0001344 -0.0000447 -0.0000810 0.0000302 0.0001742 0.0001665 0.0000253 0.0000124 -0.0001166 -0.0000548 -0.0001701
-0.0000973 0.0003595 0.0001000 0.0000900 -0.0000293 0.0000912 0.0004269 0.0001627 0.0001220 0.0001221 -0.0000052 0.0001278 0.0000632 0.0002597 0.0000822 0.0002266 0.0000117 0.0001703 0.0000836 -0.0000011 -0.0014943 0.0013862 0.0000071 -0.0001310 0.0000195 -0.0000781 -0.0010393 0.0009752 0.0000796 -0.0002238 0.0000599 -0.0001880 -0.0000461 -0.0000562 -0.0000103 -0.0001370 -0.0000459 -0.0001614 -0.0000442 -0.0000744 0.0000467 0.0001565 0.0000562 0.0002505 -0.0000065 -0.0001551 0.0000118 -0.0001776
-0.0000024 0.0000623 0.0000144 0.0000831 -0.0000055 0.0000674 0.0011558 -0.0007642 0.0000567 0.0001431 0.0000352 -0.0000808 0.0001035 0.0000637 0.0000406 0.0001266 -0.0000560 0.0000410 -0.0000367 0.0000473 -0.0000468 0.0009616 -0.0000628 -0.0001018 -0.0000419 -0.0001429 -0.0002123 -0.0000717 -0.0000407 -0.0000591 -0.0000888 -0.0001637 -0.0001159 -0.0000972 0.0000132 -0.0003615 -0.0001302 -0.0002379 -0.0000471 -0.0001262 0.0000709 0.0001776 0.0000986 0.0002587 -0.0000391 -0.0003523 0.0000728 -0.0000412
0.0000600 -0.0003898 -0.0000640 0.0000016 -0.0000003 -0.0000962 0.0015592 -0.0011218 -0.0000181 0.0000252 0.0000122 -0.0003665 0.0001745 -0.0002229 -0.0000727 -0.0001625 -0.0000152 -0.0002028 -0.0000221 -0.0000065 0.0011134 -0.0009977 0.0000457 -0.0003338 -0.0000528 -0.0003702 0.0003291 -0.0003885 0.0000017 0.0000064 -0.0001011 -0.0003829 -0.0000453 -0.0000629 -0.0001144 -0.0003856 -0.0001426 -0.0002640 0.0000815 -0.0002552 0.0001716 0.0005129 0.0003162 0.0003639 -0.0000418 -0.0003486 0.0001086 0.0002534
0.0000328 -0.0002526 0.0000012 -0.0000506 -0.0000456 -0.0002496 0.0019676 -0.0015346 0.0001499 -0.0001013 -0.0000595 -0.0002616 0.0001639 0.0001393 -0.0001307 -0.0003678 0.0000590 -0.0001898 0.0000268 0.0001509 0.0001843 0.0002115 0.0001387 -0.0004138 -0.0000475 -0.0005059 0.0006833 0.0003024 0.0000503 -0.0000623 -0.0001032 -0.0002673 0.0001645 -0.0001212 -0.0001762 -0.0002134 -0.0001373 -0.0002898 0.0001368 -0.0002678 0.0002708 0.0009866 0.0004985 0.0008427 -0.0000437 -0.0001100 0.0001643 0.0003959
0.0000002 -0.0001004 0.0000300 0.0000586 -0.0001065 -0.0002258 0.0017410 -0.0014030 0.0000854 0.0001126 -0.0001077 -0.0000267 0.0001433 0.0004487 -0.0001054 -0.0003948 0.0000695 -0.0000618 0.0000407 0.0003255 -0.0016117 0.0014962 -0.0000149 -0.0002673 -0.0000107 -0.0004728 0.0005227 0.0003738 0.0000264 -0.0000953 -0.0002032 -0.0000241 0.0001917 -0.0000922 -0.0001067 -0.0002311 -0.0000920 -0.0003781 0.0001155 -0.0002650 0.0002845 0.0012380 0.0005907 0.0011559 -0.0000374 -0.0000630 0.0000969 0.0004982
-0.0000357 -0.0000208 -0.0000249 0.0001242 -0.0001671 -0.0002149 0.0011435 -0.0015717 0.0001152 0.0000153 -0.0000646 -0.0001520 0.0001442 0.0003319 -0.0000915 -0.0004595 0.0000614 -0.0000936 0.0001002 0.0002137 -0.0003457 -0.0005456 0.0000341 -0.0004371 -0.0000250 -0.0005247 0.0004180 0.0000179 0.0001505 -0.0003233 -0.0000907 -0.0003939 0.0000928 -0.0002204 -0.0000286 -0.0004563 -0.0000610 -0.0004861 0.0000321 -0.0002671 0.0002995 0.0011058 0.0007069 0.0012003 -0.0000874 -0.0001522 0.0001032 0.0002654
-0.0000501 -0.0000927 -0.0000569 0.0000698 -0.0001519 -0.0003090 -0.0005836 0.0001491 0.0000434 -0.0001564 -0.0000270 -0.0003579 0.0001809 0.0001481 -0.0001279 -0.0005331 0.0000344 -0.0001700 0.0002305 -0.0000048 0.0007172 -0.0010541 0.0000803 -0.0006494 -0.0001232 -0.0005622 0.0003487 0.0005099 0.0000788 -0.0004048 -0.0001748 -0.0003916 0.0000083 -0.0003152 -0.0001576 -0.0004340 -0.0000678 -0.0005440 -0.0000230 -0.0003137 0.0002994 0.0011433 0.0006839 0.0013750 -0.0001025 -0.0000616 0.0001592 -0.0000120
-0.0000487 -0.0000415 -0.0000587 0.0001143 -0.0001191 -0.0003034 -0.0008756 0.0017466 -0.0000907 -0.0000260 0.0000095 -0.0002127 0.0002328 0.0002553 -0.0001212 -0.0004708 0.0000035 0.0000052 0.0001786 0.0000799 -0.0003966 -0.0004953 0.0000626 -0.0006322 -0.0000903 -0.0004394 0.0000813 0.0003902 0.0000186 -0.0003618 -0.0003244 -0.0000993 -0.0000426 -0.0000620 -0.0002032 -0.0003172 -0.0000785 -0.0005022 -0.0000226 -0.0002962 0.0002601 0.0013544 0.0005672 0.0014981 -0.0000547 0.0000924 0.0001192 0.0000271
-0.0001082 0.0001276 -0.0000330 0.0002506 -0.0001077 -0.0001874 -0.0008454 0.0018648 0.0001239 -0.0000321 -0.0000016 -0.0000076 0.0001349 0.0005661 -0.0001083 -0.0003517 0.0000080 0.0002320 0.0000911 0.0003377 -0.0008990 -0.0009026 0.0000953 -0.0005518 -0.0000458 -0.0002338 0.0002555 0.0001173 -0.0000168 -0.0002169 -0.0000471 -0.0001728 -0.0000063 0.0001424 -0.0000772 -0.0003331 -0.0000601 -0.0003719 -0.0000504 -0.0002338 0.0002721 0.0013830 0.0005855 0.0013039 -0.0000160 0.0001471 0.0000755 0.0001073
-0.0000221 -0.0000870 -0.0000229 0.0003073 -0.0001196 -0.0001122 0.0004576 -0.0001104 0.0000731 0.0000351 -0.0000359 0.0000047 0.0000472 0.0005455 -0.0002276 -0.0003285 0.0000414 0.0001451 0.0001536 0.0002620 -0.0007028 -0.0009087 0.0000778 -0.0004457 -0.0001234 -0.0001866 -0.0000657 0.0008306 -0.0001541 -0.0003034 0.0000360 -0.0004388 0.0000249 -0.0000088 -0.0001673 -0.0003160 -0.0000519 -0.0003536 -0.0000506 -0.0002511 0.0002911 0.0011453 0.0005536 0.0010199 0.0000004 0.0000815 0.0000283 0.0001384
0.0002444 -0.0003654 0.0000732 0.0002061 -0.0000891 -0.0001488 0.0008910 -0.0008855 -0.0001587 0.0001801 0.0000627 -0.0001729 0.0000527 0.0002363 -0.0002203 -0.0004274 0.0000617 -0.0000597 0.0001081 0.0001822 0.0007695 -0.0014101 0.0000239 -0.0003953 -0.0001669 -0.0002904 -0.0005398 0.0004883 -0.0002144 -0.0004300 -0.0000078 -0.0005559 0.0000575 -0.0002474 -0.0001880 -0.0003747 -0.0001970 -0.0002466 -0.0000736 -0.0003393 0.0001960 0.0009690 0.0004102 0.0008119 0.0000539 0.0000828 -0.0000430 0.0000680
0.0002267 -0.0000171 0.0001628 0.0002018 -0.0000486 -0.0001054 0.0002612 -0.0004112 -0.0000721 0.0001588 0.0001383 -0.0001175 0.0000901 0.0002532 -0.0001182 -0.0003742 0.0001208 0.0000296 0.0000892 0.0002358 0.0006169 -0.0004929 0.0000771 -0.0003545 -0.0000899 -0.0001680 0.0006333 -0.0012320 -0.0001259 -0.0003494 0.0000517 -0.0004499 0.0000085 -0.0000031 -0.0001644 -0.0003752 -0.0002239 -0.0001545 -0.0001173 -0.0003461 0.0001693 0.0008990 0.0003734 0.0006690 0.0000706 0.0002453 -0.0000162 -0.0000365
0.0002687 0.0001176 0.0000995 0.0003495 -0.0000688 0.0000750 0.0004655 0.0001976 0.0001440 0.0001484 0.0000965 0.0001500 0.0001240 0.0004117 -0.0000799 -0.0001743 0.0000728 0.0002729 0.0001267 0.0002516 -0.0013153 -0.0000659 0.0000173 -0.0001292 0.0000856 -0.0000827 0.0010655 -0.0014339 -0.0001221 -0.0000489 -0.0000537 -0.0001754 -0.0001211 0.0003677 -0.0002234 -0.0001284 -0.0001247 -0.0001530 -0.0000807 -0.0002966 0.0001091 0.0009646 0.0003381 0.0005957 0.0000544 0.0003110 -0.0000405 0.0000034
0.0000529 0.0003199 0.0000333 0.0004539 -0.0000293 0.0001421 0.0001400 0.0011040 -0.0000161 0.0002696 0.0000187 0.0002721 0.0000304 0.0004319 -0.0000959 -0.0000387 0.0000477 0.0002628 0.0001679 0.0002212 -0.0005396 -0.0004620 -0.0000254 -0.0000304 0.0000688 -0.0001467 0.0006067 0.0000885 -0.0001713 -0.0000819 -0.0002356 0.0000532 -0.0000886 0.0002083 -0.0002064 -0.0000742 -0.0001038 -0.0001771 -0.0000730 -0.0003614 -0.0000358 0.0010068 0.0002641 0.0005622 0.0000562 0.0002282 -0.0000991 -0.0000175
